x,y,z,t,u,v,w,p,d,dx,dy,dz,eta
0.0025008,0.0043297,0.0054969,0.0025,0.0033268519,0.0056723035,0.0,1076.87,7.699760317336768e-05,3.856519833789207e-05,6.664350075880066e-05,0.0,7.699757702149274e-05
-0.0025005,0.0043299,0.0455238,0.0025,5.1988e-06,-9.3015e-06,0.0,0.02358495,3.448187957388882e-09,1.7000000296363282e-09,-3.000000026176508e-09,0.0,-3.4480731568586886e-09
-0.0025005,-0.0043299,0.0044762,0.0025,0.0071639713,0.0119789267,0.0,1108.671,7.321279554162174e-05,-3.7031499232398346e-05,-6.315679638646543e-05,0.0,7.321121961179934e-05
0.0029386,-0.0040453,0.0066972,0.0025,0.0180099883,-0.0268395666,0.0,1082.823,7.472601282643154e-05,4.381019971333444e-05,-6.053629840607755e-05,0.0,7.47258973230417e-05
0.0040453,0.0029386,0.0066972,0.0025,0.0260268098,0.0183269775,0.0,1056.543,7.35896683181636e-05,5.970440179225989e-05,4.30211985076312e-05,0.0,7.358913131036253e-05
0.0029386,0.0040453,0.0433028,0.0025,-1.33107e-05,-1.82378e-05,0.0,-0.0147709,7.660940326559285e-09,-4.49999992824246e-09,-6.20000006890109e-09,0.0,-7.660939264908517e-09
0.0040453,-0.0029386,0.0433028,0.0025,-1.83471e-05,1.29626e-05,0.0,-0.01516778,7.602631413305971e-09,-6.20000006890109e-09,4.3999999199684225e-09,0.0,-7.602167055587028e-09
-0.0037154,0.003346,0.0080973,0.0025,-0.039914945,0.0352477926,0.0,849.268,6.199858034960926e-05,-4.635610093828291e-05,4.116959826205857e-05,0.0,6.199711298003011e-05
-0.0037154,-0.003346,0.0419027,0.0025,2.51813e-05,2.23925e-05,0.0,-0.08339528,1.182581943481864e-08,8.799999839936845e-09,7.899999765470511e-09,0.0,-1.1825804539615514e-08
-0.0033461,-0.0037154,0.0080973,0.0025,-0.037123984,-0.0400304561,0.0,854.2496,6.281702371779829e-05,-4.244179945089854e-05,-4.631060073734261e-05,0.0,6.281467982635017e-05
-0.0033461,0.0037154,0.0419027,0.0025,2.29942e-05,-2.54344e-05,0.0,-0.08306982,1.210826194864012e-08,8.099999782018585e-09,-8.99999985648492e-09,0.0,-1.2108260971123441e-08
-0.0048906,-0.0010401,0.0449057,0.0025,1.32409e-05,2.7965e-06,0.0,0.0192734,4.393176489259076e-09,4.2999999116943854e-09,9.000000189551827e-10,0.0,-4.39315364902243e-09
-0.0048906,0.0010401,0.0050943,0.0025,0.0006311031,-0.0005661104,0.0,1163.597,7.665864541195333e-05,-7.512929732911289e-05,1.5235999853757676e-05,0.0,7.665525836305417e-05
0.0043297,0.0025008,0.0445031,0.0025,-1.35362e-05,-7.886e-06,0.0,0.01380581,5.060632357611894e-09,-4.3999999199684225e-09,-2.4999999848063226e-09,0.0,-5.060505360240941e-09
0.0043297,-0.0025008,0.0054969,0.0025,0.0055789615,-0.0033529048,0.0,1143.86,7.750715303700417e-05,6.701279926346615e-05,-3.8944101106608286e-05,0.0,7.750688000039089e-05
-0.0029393,-0.0040448,0.0443278,0.0025,9.5556e-06,1.31047e-05,0.0,0.0113527,5.300943239916478e-09,3.100000034450545e-09,4.2999999116943854e-09,0.0,-5.300905499272535e-09
-0.0040448,0.0029393,0.0443278,0.0025,1.32067e-05,-9.7422e-06,0.0,0.01544831,5.300943239916478e-09,4.2999999116943854e-09,-3.100000034450545e-09,0.0,-5.300905499272535e-09
-0.0029393,0.0040448,0.0056722,0.0025,-0.0068152859,0.0096552512,0.0,1112.72,7.698988338233903e-05,-4.550299854599871e-05,6.210410356288776e-05,0.0,7.698930229457432e-05
-0.0040448,-0.0029393,0.0056722,0.0025,-0.0101553678,-0.0066890679,0.0,1086.123,7.848276436561719e-05,-6.371150084305555e-05,-4.5829998271074146e-05,0.0,7.848186322641486e-05
-0.0043298,-0.0025005,0.0455238,0.0025,9.4499e-06,5.4464e-06,0.0,0.02469318,3.448187957388882e-09,3.000000026176508e-09,1.7000000296363282e-09,0.0,-3.448072874966124e-09
-0.0043298,0.0025005,0.0044762,0.0025,0.0114245799,-0.0067133761,0.0,1114.789,7.314504182431847e-05,-6.356289668474346e-05,3.61933016392868e-05,0.0,7.31437030579915e-05
-0.000938233,0.0035828,0.05,0.0025,2.732e-07,-9.973e-07,4.5033e-06,0.0,0.0,0.0,0.0,0.0,0.0
-0.000938233,-0.0035828,0.0,0.0025,-0.0030045403,-0.0172568975,0.1553235601,333.3,0.0,0.0,0.0,0.0,0.0
-0.0043289,0.0025021,0.0019914,0.0025,0.0268582737,-0.0153642847,0.0,773.2994,3.735897917067632e-05,-3.244429899496026e-05,1.852189961937256e-05,0.0,3.7358449162141e-05
-0.0043289,-0.0025021,0.0480086,0.0025,2.8766e-06,1.671e-06,0.0,0.01535046,1.0295629904177872e-09,9.000000189551827e-10,4.999999858590343e-10,0.0,-1.0294144781389236e-09
-0.0025021,-0.0043289,0.0019914,0.0025,0.0162160612,0.0273886631,0.0,753.7928,3.750115502043627e-05,-1.8928800272988155e-05,-3.237339842598885e-05,0.0,3.750068613837549e-05
-0.0025021,0.0043289,0.0480086,0.0025,1.5687e-06,-2.8004e-06,0.0,0.01627238,9.43398137387419e-10,4.999999858590343e-10,-8.000000106811456e-10,0.0,-9.428362699945292e-10
0.0047551,0.0015456,0.0461072,0.0025,-8.3805e-06,-2.8073e-06,0.0,0.02554857,2.751363359365655e-09,-2.5999999930803597e-09,-9.000000189551827e-10,0.0,-2.7508679570353856e-09
0.0047551,-0.0015456,0.0038928,0.0025,-0.0210535632,0.0073521668,0.0,1060.122,6.781954289181158e-05,6.45417021587491e-05,-2.0829300410696305e-05,0.0,6.78193989154894e-05
-0.0010401,-0.0048906,0.0050943,0.0025,0.0011604769,0.0004408004,0.0,1149.267,7.595548231620342e-05,-1.5963600162649527e-05,-7.425899821100757e-05,0.0,7.595530361630218e-05
-0.0010401,0.0048906,0.0449057,0.0025,2.6938e-06,-1.33027e-05,0.0,0.01766719,4.295346300864367e-09,9.000000189551827e-10,-4.199999903420348e-09,0.0,-4.29534121205305e-09
0.0025005,-0.0043298,0.0054848,0.0025,0.0030253848,-0.008064938,0.0,1126.864,7.799420563969761e-05,3.89654996979516e-05,-6.756320362910628e-05,0.0,7.799419285926205e-05
0.0043298,0.0025005,0.0054848,0.0025,0.007006418,0.0031944731,0.0,1144.546,7.735176041023806e-05,6.722589751007035e-05,3.8261900044744834e-05,0.0,7.73502530109077e-05
0.0043298,-0.0025005,0.0445152,0.0025,-1.33326e-05,7.6084e-06,0.0,0.01582885,4.9739319329944465e-09,-4.2999999116943854e-09,2.4999999848063226e-09,0.0,-4.973910998351538e-09
0.0025005,0.0043298,0.0445152,0.0025,-7.5839e-06,-1.32935e-05,0.0,0.01562751,4.9739319329944465e-09,-2.4999999848063226e-09,-4.2999999116943854e-09,0.0,-4.973910998351538e-09
0.0015455,-0.0047551,0.0461072,0.0025,-2.7353e-06,8.1714e-06,0.0,0.02371534,2.624880979240629e-09,-8.000000106811456e-10,2.4999999848063226e-09,0.0,-2.6248538195425275e-09
0.0015455,0.0047551,0.0038928,0.0025,-0.0073874129,-0.0211642032,0.0,1059.912,6.738902447978035e-05,2.087159919028636e-05,6.407540058717132e-05,0.0,6.738901020016119e-05
-0.0029406,-0.0040439,0.001765,0.0025,0.0175807172,0.0239945008,0.0,706.7054,3.2935386116150767e-05,-1.949840043380391e-05,-2.6543399144429713e-05,0.0,3.2935004234667734e-05
-0.0029406,0.0040439,0.048235,0.0025,1.6193e-06,-2.2159e-06,0.0,0.01437313,7.810249669226721e-10,4.999999858590343e-10,-5.999999941330714e-10,0.0,-7.793240159106873e-10
-0.0025004,-0.0043299,0.0425114,0.0025,1.40712e-05,2.42064e-05,0.0,-0.05029061,9.674709033902218e-09,4.799999953064571e-09,8.399999806840697e-09,0.0,-9.674609388783673e-09
-0.0043299,0.0025004,0.0425114,0.0025,2.47174e-05,-1.45907e-05,0.0,-0.0403736,9.861541805378238e-09,8.499999815114734e-09,-4.999999969612645e-09,0.0,-9.86122326070843e-09
-0.0025004,0.0043299,0.0074886,0.0025,-0.0231436965,0.0397677906,0.0,956.592,6.787540041841567e-05,-3.414680031710304e-05,5.866060018888675e-05,0.0,6.787499721579767e-05
-0.0043299,-0.0025004,0.0074886,0.0025,-0.0410671599,-0.0237125875,0.0,990.5162,6.968926027184352e-05,-6.041750020813197e-05,-3.47321001754608e-05,0.0,6.968912942414106e-05
-0.0045675,-0.0020343,0.0433044,0.0025,2.06694e-05,9.1014e-06,0.0,-0.01469732,7.655716949273028e-09,7.000000135093387e-09,3.100000034450545e-09,0.0,-7.65569974255087e-09
-0.0045675,0.0020343,0.0066956,0.0025,-0.0294532608,0.0126617884,0.0,1042.609,7.393160922219977e-05,-6.781270349165425e-05,2.9450300644384697e-05,0.0,7.392845724089273e-05
0.0033453,0.0037161,0.0436033,0.0025,-1.37767e-05,-1.52479e-05,0.0,-0.01209503,6.86804213501091e-09,-4.599999936516497e-09,-5.099999977886682e-09,0.0,-6.8680387566369405e-09
0.0037161,-0.0033453,0.0436033,0.0025,-1.53181e-05,1.34781e-05,0.0,-0.005360353,6.8014704979191265e-09,-5.099999977886682e-09,4.49999992824246e-09,0.0,-6.801133333594889e-09
0.0033453,-0.0037161,0.0063967,0.0025,0.0164055794,-0.0199223737,0.0,1074.271,7.620269025210291e-05,5.0833001296268776e-05,-5.677020089933649e-05,0.0,7.620242174644683e-05
0.0037161,0.0033453,0.0063967,0.0025,0.0194800001,0.0169270223,0.0,1054.67,7.512052252423018e-05,5.597779818344861e-05,5.009569940739311e-05,0.0,7.512020635869025e-05
0.0020338,0.0045677,0.0432045,0.0025,-9.4421e-06,-2.12999e-05,0.0,-0.0146723,7.879085828221832e-09,-3.2000000427245823e-09,-7.200000151641461e-09,0.0,-7.879084429167349e-09
0.0045677,-0.0020338,0.0432045,0.0025,-2.14167e-05,9.282e-06,0.0,-0.01862022,7.879085828221832e-09,-7.200000151641461e-09,3.2000000427245823e-09,0.0,-7.879084429167349e-09
0.0020338,-0.0045677,0.0067955,0.0025,0.0136596292,-0.032693952,0.0,1027.192,7.411662954837084e-05,3.021729935426265e-05,-6.767710146959871e-05,0.0,7.411659285077449e-05
0.0045677,0.0020338,0.0067955,0.0025,0.0311730402,0.0133666334,0.0,1040.887,7.324748730752617e-05,6.708830187562853e-05,2.939990008599125e-05,0.0,7.324623652447612e-05
-0.0040439,0.0029406,0.001765,0.0025,0.0234233705,-0.0167719593,0.0,706.2403,3.27116867993027e-05,-2.654730087670032e-05,1.911270010168664e-05,0.0,3.271132160551863e-05
-0.0040439,-0.0029406,0.048235,0.0025,2.2837e-06,1.646e-06,0.0,0.0137856,8.602325518580756e-10,7.000000024071085e-10,4.999999858590343e-10,0.0,-8.602016035239024e-10
0.0020342,0.0045675,0.043708,0.0025,-8.0895e-06,-1.83017e-05,0.0,0.0003927345,6.670831886879114e-09,-2.7000000013543968e-09,-6.100000060627053e-09,0.0,-6.670814546583248e-09
0.0045675,-0.0020342,0.043708,0.0025,-1.82597e-05,7.9509e-06,0.0,0.0008221143,6.670831886879114e-09,-6.100000060627053e-09,2.7000000013543968e-09,0.0,-6.670814546583248e-09
0.0020342,-0.0045675,0.006292,0.0025,0.0096495736,-0.0240748475,0.0,1139.43,7.660155097255483e-05,3.1234700145432726e-05,-6.99442025506869e-05,0.0,7.660151296467153e-05
0.0045675,0.0020342,0.006292,0.0025,0.0223864855,0.0094122034,0.0,1128.936,7.594070484628901e-05,6.956000288482755e-05,3.0469600460492074e-05,0.0,7.593929411597606e-05
-0.0025001,-0.0043301,0.0415043,0.0025,1.86602e-05,3.21323e-05,0.0,-0.1179798,1.3259336739679384e-08,6.600000101997239e-09,1.1500000063335847e-08,0.0,-1.3259291454723043e-08
-0.0025001,0.0043301,0.0084957,0.0025,-0.0286667089,0.0496112876,0.0,758.4749,5.7470733736408874e-05,-2.894550016208086e-05,4.9649199354462326e-05,0.0,5.747022910990076e-05
-0.0043301,0.0025001,0.0415043,0.0025,3.30814e-05,-1.93174e-05,0.0,-0.1170093,1.358307777366008e-08,1.1700000079883921e-08,-6.90000012681935e-09,0.0,-1.3582499734307585e-08
-0.0043301,-0.0025001,0.0084957,0.0025,-0.0511893553,-0.0295677831,0.0,768.6115,5.8871042710961774e-05,-5.1019000238738954e-05,-2.9374499717960134e-05,0.0,5.887099916047911e-05
-0.0020342,0.0045675,0.0433044,0.0025,9.3405e-06,-2.07111e-05,0.0,-0.007306292,7.655716949273028e-09,3.100000034450545e-09,-7.000000135093387e-09,0.0,-7.655700036586499e-09
-0.0020342,-0.0045675,0.0066956,0.0025,-0.0129326343,-0.0283756545,0.0,1068.906,7.388002995867282e-05,-3.05284011119511e-05,-6.727760046487674e-05,0.0,7.387824988803159e-05
0.004755,0.0015458,0.0456045,0.0025,-1.00734e-05,-3.3681e-06,0.0,0.02554092,3.3837848079087962e-09,-3.2000000427245823e-09,-1.0999999799921056e-09,0.0,-3.383308300186627e-09
0.004755,-0.0015458,0.0043955,0.0025,-0.0134821209,0.0048309059,0.0,1127.928,7.256664684973657e-05,6.903539906488732e-05,-2.2361400624504313e-05,0.0,7.256660922412214e-05
-0.0029393,0.0040448,0.0061769,0.0025,-0.0130531945,0.017974541,0.0,1098.078,7.60498151066713e-05,-4.493400047067553e-05,6.135559669928625e-05,0.0,7.604930019229367e-05
-0.0040448,-0.0029393,0.0061769,0.0025,-0.0188150529,-0.0130615379,0.0,1120.878,7.773168908897787e-05,-6.309869786491618e-05,-4.5395699999062344e-05,0.0,7.773082265636472e-05
-0.0029393,-0.0040448,0.0438231,0.0025,1.11871e-05,1.536e-05,0.0,0.002548996,6.3007936645931295e-09,3.7000000840947678e-09,5.099999977886682e-09,0.0,-6.30079166879377e-09
-0.0040448,0.0029393,0.0438231,0.0025,1.55391e-05,-1.14983e-05,0.0,0.0009184575,6.360031612473449e-09,5.099999977886682e-09,-3.7999998703242e-09,0.0,-6.3595777958017075e-09
-0.0047552,-0.0015455,0.0451108,0.0025,1.20919e-05,3.857e-06,0.0,0.02118462,4.1109609050238305e-09,3.899999878598237e-09,1.2999999965401798e-09,0.0,-4.110845114833894e-09
-0.0047552,0.0015455,0.0048892,0.0025,0.0046173657,-0.0018843764,0.0,1152.397,7.559465302620083e-05,-7.209499744931236e-05,2.2734600861440413e-05,0.0,7.559178515094672e-05
-0.0047551,0.0015456,0.0058943,0.0025,-0.0152431291,0.0045263585,0.0,1136.481,7.709664350841194e-05,-7.355229899985716e-05,2.310739910171833e-05,0.0,7.709294784957483e-05
-0.0047551,-0.0015456,0.0441057,0.0025,1.66615e-05,5.4003e-06,0.0,0.009035741,5.787054391248603e-09,5.500000010982831e-09,1.8000000379103653e-09,0.0,-5.787042739111015e-09
0.0015457,-0.0047551,0.0456045,0.0025,-3.289e-06,9.9052e-06,0.0,0.02369884,3.2572995412039063e-09,-9.999999717180685e-10,3.100000034450545e-09,0.0,-3.257291283052799e-09
0.0015457,0.0047551,0.0043955,0.0025,-0.0050663703,-0.013684386,0.0,1145.996,7.212926720967516e-05,2.2318099581752904e-05,6.85896011418663e-05,0.0,7.212926156530217e-05
0.0040446,-0.0029396,0.0057964,0.0025,0.0100099571,-0.0078914561,0.0,1142.312,7.742405432509258e-05,6.248120189411566e-05,-4.572289981297217e-05,0.0,7.742364814754873e-05
0.0040446,0.0029396,0.0442036,0.0025,-1.38488e-05,-1.01021e-05,0.0,0.01075873,5.6612718957183006e-09,-4.599999936516497e-09,-3.3000000509986194e-09,0.0,-5.661163774740852e-09
0.0029396,0.0040446,0.0057964,0.0025,0.0078353725,0.0103780558,0.0,1133.506,7.675104279769585e-05,4.520039874478243e-05,6.202940130606294e-05,0.0,7.675098502136352e-05
0.0029396,-0.0040446,0.0442036,0.0025,-1.00413e-05,1.3633e-05,0.0,0.01084365,5.5803224263684115e-09,-3.3000000509986194e-09,4.49999992824246e-09,0.0,-5.580271834025596e-09
-0.0015454,0.0047552,0.0451108,0.0025,3.7743e-06,-1.20141e-05,0.0,0.01916292,3.984971908010948e-09,1.1999999882661427e-09,-3.7999998703242e-09,0.0,-3.984833000895971e-09
-0.0015454,-0.0047552,0.0048892,0.0025,0.0025193276,0.0049257418,0.0,1174.92,7.515354809584096e-05,-2.3522499759565108e-05,-7.13775007170625e-05,0.0,7.515291846087874e-05
0.0033463,-0.0037152,0.0043721,0.0025,-0.0106769731,0.0100743019,0.0,1087.928,7.260119309648871e-05,4.8360998334828764e-05,-5.414929910330102e-05,0.0,7.260055671949508e-05
0.0033463,0.0037152,0.0456279,0.0025,-7.064e-06,-7.7354e-06,0.0,0.02280686,3.2557641027608497e-09,-2.1999999599842113e-09,-2.3999999765322855e-09,0.0,-3.255639693597323e-09
-0.0015455,-0.0047551,0.0058943,0.0025,-0.0042897042,-0.0147122301,0.0,1097.573,7.663445285288617e-05,-2.4044800738920458e-05,-7.276459655258805e-05,0.0,7.66335469002356e-05
-0.0015455,0.0047551,0.0441057,0.0025,5.2529e-06,-1.66683e-05,0.0,0.009209727,5.7567350886245094e-09,1.7000000296363282e-09,-5.500000010982831e-09,0.0,-5.756132234920053e-09
-0.0025003,0.0043299,0.0079924,0.0025,-0.0263386629,0.0454369099,0.0,891.296,6.297844083746895e-05,-3.171079879393801e-05,5.44124013686087e-05,0.0,6.297794587560232e-05
-0.0025003,-0.0043299,0.0420076,0.0025,1.62084e-05,2.79052e-05,0.0,-0.0716538,1.1337107252984424e-08,5.700000027530905e-09,9.799999922677216e-09,0.0,-1.1337051639484508e-08
0.0037152,0.0033462,0.0043721,0.0025,-0.0103590534,-0.0102464028,0.0,1086.145,7.21656033420004e-05,5.3901501814834774e-05,4.798439840669744e-05,0.0,7.216440617936401e-05
0.0037152,-0.0033462,0.0456279,0.0025,-7.7923e-06,6.9067e-06,0.0,0.02338928,3.3301652546668947e-09,-2.4999999848063226e-09,2.1999999599842113e-09,0.0,-3.3299436185893483e-09
-0.0043299,0.0025003,0.0420076,0.0025,2.86501e-05,-1.68911e-05,0.0,-0.07298032,1.1610771011305587e-08,9.99999993922529e-09,-5.900000044078979e-09,0.0,-1.1610262183950337e-08
-0.0043299,-0.0025003,0.0079924,0.0025,-0.0468914773,-0.027094906,0.0,850.8407,6.457549898186699e-05,-5.597159906756133e-05,-3.2205200113821775e-05,0.0,6.457542118580486e-05
0.0037153,0.0033462,0.0439037,0.0025,-1.39115e-05,-1.25387e-05,0.0,0.001493459,6.228964455345931e-09,-4.599999936516497e-09,-4.199999903420348e-09,0.0,-6.228820649371858e-09
0.0037153,-0.0033462,0.0060963,0.0025,0.0136667652,-0.0134588717,0.0,1130.189,7.711818761890754e-05,5.7132299843942747e-05,-5.179880099603906e-05,0.0,7.71177777932142e-05
0.0033462,0.0037152,0.0060963,0.0025,0.0132850919,0.0141907074,0.0,1115.879,7.620718679390848e-05,5.111399877932854e-05,5.6523400417063385e-05,0.0,7.620704021486444e-05
0.0033462,-0.0037152,0.0439037,0.0025,-1.2613e-05,1.36918e-05,0.0,0.001763215,6.228964455345931e-09,-4.199999903420348e-09,4.599999936516497e-09,0.0,-6.228821214891711e-09
-0.0029393,0.0040448,0.0066816,0.0025,-0.0189658254,0.0258887518,0.0,1065.341,7.376529538305476e-05,-4.3590600398601964e-05,5.9507801779545844e-05,0.0,7.376476779952928e-05
-0.0040448,-0.0029393,0.0066816,0.0025,-0.027008419,-0.0191238288,0.0,1092.44,7.551660382887349e-05,-6.13016018178314e-05,-4.410069959703833e-05,0.0,7.551575650432355e-05
-0.0029393,-0.0040448,0.0433184,0.0025,1.30744e-05,1.78822e-05,0.0,-0.01902476,7.440430049854285e-09,4.3999999199684225e-09,6.000000052353016e-09,0.0,-7.440360141365565e-09
-0.0040448,0.0029393,0.0433184,0.0025,1.82045e-05,-1.34587e-05,0.0,-0.009233693,7.580237770810072e-09,6.100000060627053e-09,-4.49999992824246e-09,0.0,-7.580042443548762e-09
0.004892,0.0010335,0.00196,0.0025,-0.029071241,-0.0060898454,0.0,757.5604,3.7258512747939676e-05,3.650040162028745e-05,7.477799954358488e-06,0.0,3.7257817073499747e-05
0.0049729,0.0005198459,0.0022288,0.0025,-0.0305026965,-0.002924887,0.0,781.9737,4.250891288393177e-05,4.228490070090629e-05,4.358299975137925e-06,0.0,4.2508867056344386e-05
0.004892,-0.0010335,0.04804,0.0025,-3.0777e-06,5.562e-07,0.0,0.01601255,9.219544572225402e-10,-9.000000189551827e-10,2.000000026702864e-10,0.0,-9.21903941207558e-10
0.0049729,-0.0005198459,0.0477712,0.0025,-3.7768e-06,3.274e-07,0.0,0.0170757,1.104536129226119e-09,-1.0999999799921056e-09,1.000000013351432e-10,0.0,-1.1044354883762986e-09
-0.0029389,-0.0040451,0.0418051,0.0025,2.0331e-05,2.76965e-05,0.0,-0.08841581,1.2101653013019131e-08,7.100000143367424e-09,9.799999922677216e-09,0.0,-1.210164193334029e-08
-0.0040451,0.0029389,0.0418051,0.0025,2.84316e-05,-2.08993e-05,0.0,-0.08920013,1.2440256824675089e-08,9.99999993922529e-09,-7.4000001681895355e-09,0.0,-1.2439780153888913e-08
-0.0029389,0.0040451,0.0081949,0.0025,-0.0320393036,0.0437361073,0.0,827.4896,6.0804421082139015e-05,-3.599430056056008e-05,4.9006001063389704e-05,0.0,6.080361346269894e-05
-0.0040451,-0.0029389,0.0081949,0.0025,-0.0455815268,-0.0327691803,0.0,858.8581,6.219693750608712e-05,-5.047009835834615e-05,-3.634870154201053e-05,0.0,6.21964065636053e-05
0.0037159,0.0033455,0.0469387,0.0025,-4.5539e-06,-4.0408e-06,0.0,0.02250028,1.8439089144450804e-09,-1.400000004814217e-09,-1.1999999882661427e-09,0.0,-1.8433615640855994e-09
0.0037159,-0.0033455,0.0030613,0.0025,-0.0237373584,0.0203367281,0.0,961.5718,5.662697003572248e-05,4.189339961158112e-05,-3.809930058196187e-05,0.0,5.6626266032220283e-05
0.0033455,-0.0037158,0.0469387,0.0025,-4.091e-06,4.4828e-06,0.0,0.02430314,1.8439089144450804e-09,-1.1999999882661427e-09,1.400000004814217e-09,0.0,-1.843360963003915e-09
0.0033455,0.0037158,0.0030613,0.0025,-0.0203468448,-0.023088996,0.0,968.5441,5.647587386192754e-05,3.801360071520321e-05,4.1767099901335314e-05,0.0,5.6475066621001525e-05
-0.0037157,0.0033457,0.0451372,0.0025,9.1852e-06,-8.2809e-06,0.0,0.02279312,3.962322470130175e-09,2.900000017902471e-09,-2.7000000013543968e-09,0.0,-3.9617733043825765e-09
-0.0037157,-0.0033457,0.0048628,0.0025,0.0037139989,0.004195578,0.0,1174.325,7.621738768648356e-05,-5.6974098697537556e-05,-5.062649870524183e-05,0.0,7.621576786241181e-05
-0.0033457,-0.0037157,0.0451372,0.0025,8.3359e-06,9.1522e-06,0.0,0.02153371,3.962322470130175e-09,2.7000000013543968e-09,2.900000017902471e-09,0.0,-3.9617733043825765e-09
-0.0033457,0.0037157,0.0048628,0.0025,0.0036462459,-0.003501045,0.0,1134.032,7.536026532761753e-05,-5.0654798542382196e-05,5.5796601373003796e-05,0.0,7.535964409305634e-05
-0.0025005,-0.0043298,0.0069946,0.0025,-0.0192124721,-0.0319069204,0.0,1031.075,7.236617238959298e-05,-3.671300146379508e-05,-6.236199988052249e-05,0.0,7.236368494812403e-05
-0.0043298,0.0025006,0.0069946,0.0025,-0.0328756967,0.0184855779,0.0,1004.643,7.202372944448143e-05,-6.266230047913268e-05,3.550849942257628e-05,0.0,7.202134804444853e-05
-0.0025005,0.0043298,0.0430054,0.0025,1.24539e-05,-2.15428e-05,0.0,-0.02218844,8.42199465722615e-09,4.199999903420348e-09,-7.3000001599154984e-09,0.0,-8.421983873317662e-09
-0.0043298,-0.0025006,0.0430054,0.0025,2.12766e-05,1.21727e-05,0.0,-0.02535715,8.285529595752905e-09,7.200000151641461e-09,4.099999895146311e-09,0.0,-8.285376094409325e-09
-0.0015455,-0.0047551,0.0053916,0.0025,-0.0008312115,-0.0047754072,0.0,1106.039,7.664794975426048e-05,-2.4018199837883003e-05,-7.27876031305641e-05,0.0,7.664719613017026e-05
-0.0015455,0.0047551,0.0446084,0.0025,4.4271e-06,-1.42316e-05,0.0,0.01630175,4.83838835663164e-09,1.500000013088254e-09,-4.599999936516497e-09,0.0,-4.838385907202092e-09
0.0025001,-0.0043301,0.0064943,0.0025,0.0135830021,-0.0259669678,0.0,1088.872,7.596643263241276e-05,3.7952300772303715e-05,-6.580670014955103e-05,0.0,7.596642334573977e-05
0.0043301,0.0025001,0.0064943,0.0025,0.0247168131,0.0137024898,0.0,1060.812,7.496108446503058e-05,6.512190157081932e-05,3.712550096679479e-05,0.0,7.495997816039848e-05
