x,y,z,t,u_scaled,v_scaled,w_scaled,p_scaled,d,dx,dy
-0.0001657646,-0.0030618486,0.0309701938,0.01,0.0018477397,0.0137089479,-0.0023311728,45.3734,1.087259988707956e-06,-6.85000003386449e-08,-1.085100052478083e-06
-0.0013005678,-0.0033136875,0.0311353479,0.01,0.0043015668,0.0101848939,-0.0008842345,51.61851,1.7593474694876932e-06,-8.645000093565613e-07,-1.5322999615818844e-06
-0.0004714067,-0.002810862,0.0346952861,0.01,0.0037870527,0.02566447,0.0424699084,281.2613,1.3269909686641768e-05,-2.428500010864809e-06,-1.3045800187683199e-05
-0.0008825922,-0.0032649601,0.0342474002,0.01,0.0052891672,0.0249020581,0.0323920811,239.6189,1.3180852874938864e-05,-3.701999958138913e-06,-1.2650300050154328e-05
-0.0019528536,0.0007321735,0.0403934861,0.01,0.0132494741,-0.0041350191,0.1402612743,696.6713,2.3617787519469857e-05,-2.188749931519851e-05,8.873399565345608e-06
-0.0011436757,0.0016329057,0.0410460445,0.01,0.0072734166,-0.0092121837,0.147281462,707.0783,2.3935193894430995e-05,-1.3694700101041235e-05,1.963030081242323e-05
0.0019436483,-0.0021292855,0.0040119705,0.01,-0.0005107769,0.0006356247,-0.0007465175,1.491029,4.721736104329466e-07,9.459999716909806e-08,4.6260001340669987e-07
0.0011857265,-0.0032539248,0.0036980057,0.01,-0.0009059797,0.0002091171,0.0011801939,1.157361,4.3399330706961337e-07,-3.830000139259937e-08,4.3229999846516876e-07
0.0012506411,-0.0023556392,0.0026420274,0.01,0.0002917928,-0.0004858177,0.0007312588,1.48401,2.544355766076478e-07,1.6499999588859282e-08,2.538999979151413e-07
0.0020946032,-0.0029390268,0.0035009852,0.01,-8.51285e-05,-0.0013214166,0.0008561901,1.520882,4.5283056238076824e-07,3.719999952522812e-08,4.512999964845221e-07
-0.0022783479,0.0009735638,0.0093623864,0.01,-0.0009378786,-0.0001498262,0.0003140021,1.953608,7.551143994533049e-07,-4.199000045446155e-07,6.276000021898653e-07
0.0025685206,0.0022818813,0.0294769546,0.01,-0.0049486285,-0.0071192641,-0.0100965908,-8.574145,1.959804876605631e-06,-1.0119999842572724e-06,-1.6783000091891154e-06
0.002702007,0.0020028617,0.0285816026,0.01,-0.006839926,-0.0023151992,-0.0122911385,-27.00195,2.9981963507452747e-06,-1.952600086951861e-06,-2.275199904033798e-06
0.0008633555,0.0021008762,0.0156610686,0.01,0.0001423587,0.0010061504,-0.0014868357,-8.543045,2.913272112436971e-07,-2.1229999447314185e-07,-1.994999934140651e-07
-0.0017464326,-0.0013831359,0.0156025872,0.01,-0.0003932446,0.0001562248,-0.0025910789,-8.277835,3.695471093578817e-07,5.900000044078979e-09,3.694999861636461e-07
-0.0020358106,-0.0012817096,0.0171931588,0.01,-0.0011279455,-0.0003036735,-0.0030944399,-12.58702,4.546143941297487e-07,3.2410000017080165e-07,3.188000050613482e-07
0.0007095527,-0.0032138845,0.0350378791,0.01,-0.0066757741,0.026808357,0.0504844363,310.9652,1.601833173481282e-05,3.319999905215809e-06,-1.567049912409857e-05
0.0015187892,-0.0013839108,0.0219640329,0.01,0.0010804244,-9.36532e-05,-0.0080318736,-33.43779,1.5776151940372074e-06,-1.1785999731728225e-06,1.0487000281500514e-06
0.0020674017,-0.0007429246,0.0212587993,0.01,0.0008621121,-0.0002987534,-0.0068642391,-29.75672,1.537332991574658e-06,-1.4866999435980688e-06,3.913000057309546e-07
0.0017477263,-0.001932231,0.0206340477,0.01,-0.0001287519,-0.0003870831,-0.0068645011,-27.13496,1.5288520671674632e-06,-1.0224000561720459e-06,1.1367000070094946e-06
0.0008704578,-0.0019272876,0.0449899136,0.01,-0.0008247791,-0.0004370199,0.1683154845,578.1571,1.9074048395850696e-05,7.943899618112482e-06,-1.7341100829071365e-05
0.0019853073,-0.0027694509,0.0450255497,0.01,0.0001881303,4.723e-05,0.1743619906,609.3656,3.208203270332888e-05,1.882579999801237e-05,-2.597780076030176e-05
0.0016426438,-0.0017435983,0.0162557186,0.01,0.0003866917,2.04463e-05,-0.0026344161,-10.32757,6.718533995808684e-07,-3.901000127370935e-07,5.470000132845598e-07
-0.0026977278,-0.0003578617,0.0160955345,0.01,-0.0009094404,-0.0003813555,-0.0017851964,-9.158554,2.9433181225613225e-07,2.930999869477091e-07,2.690000044935914e-08
-0.0020728937,0.0011169938,0.0226994171,0.01,-0.0018572038,0.0014657721,-0.0098475412,-36.06037,2.2682399958284805e-06,1.7973000012716511e-06,-1.3837000096827978e-06
-0.0010478094,0.0018520382,0.0231995528,0.01,-0.0008028292,0.0019012745,-0.0104159386,-38.16957,2.4948046757344855e-06,1.0644999974829261e-06,-2.25629992200993e-06
0.0008218976,0.0014261754,0.0364921732,0.01,-0.0080295559,-0.0107748832,0.0740168265,435.3783,1.178089587483555e-05,5.860999863216421e-06,1.0219499927188735e-05
0.0032508777,0.0012479235,0.0102641751,0.01,0.0006622485,0.0005673215,0.0003927462,0.5205958,6.609898832721228e-07,3.3989999792538583e-07,5.668999847330269e-07
0.0021851418,0.0007604454,0.0097113517,0.01,-0.0001287899,-9.74987e-05,-0.0002318526,1.132002,6.357456641126191e-07,2.023000007511655e-07,6.027000267749827e-07
-0.0021459218,0.0020201329,0.0088714741,0.01,-0.0013208784,0.0003420954,-0.0009985794,2.801266,7.365520673374704e-07,-3.703000004406931e-07,6.367000082718732e-07
-0.00140093,0.0021889149,0.007659159,0.01,-0.0004729244,0.0006663909,0.0001124275,2.726644,6.673757297903649e-07,-2.593999965938565e-07,6.148999887045647e-07
-0.0028655526,0.0020682427,0.0082805038,0.01,-0.0023833131,4.94385e-05,0.0005204609,2.726099,8.354743954441801e-07,-4.95200026762177e-07,6.729000006089336e-07
-0.0016893735,0.0012666633,0.0431865618,0.01,0.0044679028,-0.0041993506,0.1662616161,686.6264,2.4694660169188865e-05,-1.940259971888736e-05,1.5276300473487936e-05
-0.0015414907,0.0012629361,0.0421383755,0.01,0.0070302877,-0.0080021976,0.1603774554,710.4426,2.2641115720034577e-05,-1.72377003764268e-05,1.467929996579187e-05
-0.0001299165,0.0022288246,0.0444083055,0.01,0.0004063408,-0.001169949,0.1694121876,625.6188,2.2242733393795788e-05,-1.4820999467701768e-06,2.2193300537765026e-05
-0.001265845,-0.0018227615,0.0099069966,0.01,6.727e-06,-0.0001254365,-0.0002495181,0.06447338,7.710345357736514e-07,-2.8979999910916376e-07,7.145000040509331e-07
0.0011938705,-0.0016183615,0.0183010133,0.01,0.0007144136,-0.001247692,-0.0041764791,-15.94998,8.14821362382645e-07,-4.93599998208083e-07,6.482999879153795e-07
-0.002198236,-0.0019944566,0.0252472997,0.01,-0.0021272791,-0.0012164897,-0.0127045024,-47.3455,3.2176533295569243e-06,2.2988999717199476e-06,2.2512999748869333e-06
-0.0014953192,-0.0015501944,0.0246830177,0.01,-8.8749e-05,-0.0007089546,-0.0123718299,-43.77181,2.244432380393846e-06,1.515300027676858e-06,1.6556999753447599e-06
-0.0019021293,-0.0005622926,0.0247274952,0.01,-0.0015293788,0.0003352163,-0.0123415377,-42.17843,1.8989863974638865e-06,1.8634999605637859e-06,3.6540001246976317e-07
0.0025667776,0.0002218478,0.0348237629,0.01,-0.0181687386,-0.0029806095,0.0439085648,298.6488,1.2682017768383957e-05,1.265700029762229e-05,7.962000267980329e-07
0.0015615738,-0.0015469587,0.0348055255,0.01,-0.0091211174,0.0100929882,0.0441540715,301.8278,1.0730655048973858e-05,7.468700005119899e-06,-7.704899871896487e-06
0.0020253688,-0.001210266,0.0339792373,0.01,-0.0136556162,0.0080228523,0.0315117847,236.5387,8.704559149919078e-06,7.557200206065318e-06,-4.31950002166559e-06
-0.0020850044,-0.001911082,0.0205290386,0.01,-0.001716953,-0.0010891293,-0.0071765481,-25.24711,1.5452616253242013e-06,1.0766999594125082e-06,1.1084000561822904e-06
-0.0024949879,-0.0026388865,0.0198359031,0.01,-0.0014693835,-0.0021634445,-0.0054594922,-20.77955,1.7495768815933843e-06,1.0141000075236661e-06,1.4257000202633208e-06
0.0004450933,-0.0023254111,0.0256847043,0.01,0.000769127,-0.0001878904,-0.0138652235,-42.67546,2.5924764486262575e-06,-3.2439999131383956e-07,2.5720999019540614e-06
0.0016534024,-0.0017494337,0.0264234694,0.01,0.0006562566,-0.0004327789,-0.0136358257,-41.33624,2.2626977624895517e-06,-1.5337000149884261e-06,1.6635999600111973e-06
-0.0002842774,-0.001003911,0.0262041064,0.01,0.0003359875,-0.0003332507,-0.0124758454,-35.43508,9.323572385255829e-07,3.9660000084040803e-07,8.438000236310472e-07
0.0009012657,-0.0007261387,0.0259821012,0.01,0.0005303022,0.0001201881,-0.012632559,-37.13002,9.83619656835799e-07,-7.973999913701846e-07,5.759000032412587e-07
0.0013599955,-0.0006152691,0.0271874146,0.01,-0.0010423298,0.000234917,-0.0131178007,-29.70519,1.1297555602141074e-06,-1.095800030270766e-06,2.7490000320540275e-07
0.0018255831,-0.0010780933,0.0251520824,0.01,0.0007446082,-0.0004862805,-0.0129409621,-42.76043,2.0021047930640634e-06,-1.7710000292936456e-06,9.337999813396891e-07
0.0011913348,-0.0023977597,0.0252651517,0.01,0.0012576907,-0.0008131805,-0.0127522506,-42.84875,2.8809431569243316e-06,-1.1696999990817858e-06,2.6328000330977375e-06
0.001089864,-0.001922382,0.0242063252,0.01,0.000546023,-0.0011519023,-0.0113526184,-42.33076,2.1855591967323562e-06,-9.678000196799985e-07,1.9596000129240565e-06
-0.000975278,0.0027276776,0.0089697468,0.01,-0.000791071,0.0001633149,0.0005492454,2.57508,6.734342150593875e-07,-2.2339999361520313e-07,6.353000117087504e-07
0.0032376157,0.0004947816,0.0107390416,0.01,0.000393634,-0.0005865792,0.0011053408,0.2323548,6.835256840531656e-07,3.506999917135545e-07,5.867000254511368e-07
0.0010861188,-0.0034503931,0.0061700927,0.01,-0.000404281,-0.0002539656,0.0019784099,2.179274,7.666965871067077e-07,-7.719999928212928e-08,7.628000275872182e-07
0.0003676719,-0.003608658,0.0059205228,0.01,-0.0015466055,-0.0020394542,0.0010613999,2.020955,6.866079047540552e-07,-1.3199999671087426e-07,6.738000024597568e-07
-0.0025762559,-0.0007702254,0.0443650917,0.01,0.000617165,-0.0001525175,0.172047694,637.8212,2.6790825359057635e-05,-2.5914499929058366e-05,-6.796100024075713e-06
-0.0034442278,-0.0011481068,0.0450826234,0.01,-0.0014094822,-0.0019467386,0.1723208178,613.9632,3.37037599820178e-05,-3.2361800549551845e-05,-9.41580037761014e-06
0.0004225703,-0.0025462736,0.0189626027,0.01,0.0015733091,-0.0011794248,-0.0045345217,-19.05672,1.1351991133778938e-06,-2.600999948754179e-07,1.10500002392655e-06
0.0018179079,-0.0025698355,0.0196806576,0.01,0.001047395,-0.0015795554,-0.0065776572,-21.61215,1.516439851911855e-06,-8.685000238983775e-07,1.243099973180506e-06
0.001371696,0.0020620082,0.0234154226,0.01,0.0011350641,0.0014839497,-0.0109945387,-38.65578,2.714372840273427e-06,-1.2537000202428317e-06,-2.4075000055745477e-06
-0.0034349485,-0.000146608,0.0236369891,0.01,-0.0034220683,-1.51138e-05,-0.0117072088,-40.83152,3.023637191290618e-06,3.0092999168118695e-06,-2.941000047940179e-07
-0.0030431739,0.0004770655,0.0246594006,0.01,-0.0009282456,0.0008251696,-0.0116471724,-47.84237,3.2783489132270915e-06,3.1132999538385775e-06,-1.0270999837302952e-06
-0.0002955095,0.0027731112,0.031729023,0.01,0.0023046146,-0.0142373375,0.0052652387,88.02248,2.698418938962277e-06,8.749999835799827e-08,2.696999899853836e-06
0.0001834368,0.0036355801,0.0314291172,0.01,0.000304557,-0.0146415383,0.0037156241,58.51917,2.389143219261314e-06,4.371999864360987e-07,2.3488000806537457e-06
0.0005000919,0.001980325,0.0316480081,0.01,-0.00244096,-0.0089631961,0.0075243185,94.13801,2.0093723378522554e-06,7.469000138371484e-07,1.8654000086826272e-06
8.42509e-05,-0.0022222531,0.029585264,0.01,0.0010443432,0.0052803553,-0.0079647384,12.37178,5.291357751957548e-07,1.3279999677706655e-07,5.122000175106223e-07
-0.000671252,-0.0024068224,0.0286733447,0.01,0.0014499192,0.004305796,-0.011223873,-14.16874,1.6423516626673518e-06,4.44699992385722e-07,1.580999992256693e-06
-0.0007308318,-0.0036066635,0.0290780258,0.01,0.0004900714,0.0073754769,-0.0126625585,-22.65471,2.6097206955455476e-06,4.32099994895907e-07,2.5736999305081554e-06
-0.0001255067,-0.0035609135,0.0295433091,0.01,0.0011365382,0.0113275715,-0.0100554547,-8.955013,1.992786565097049e-06,1.0149999951636346e-07,1.9901999621652067e-06
0.0020958699,-0.0008025237,0.0140592918,0.01,0.0012693889,-0.0003034302,-0.0008894377,-4.551255,4.6135949105519103e-07,-1.3090000550164405e-07,4.42399993971776e-07
0.0027314395,-0.002396308,0.0233215323,0.01,0.0003368965,-0.002513559,-0.0150437781,-41.12609,3.174172206854564e-06,-2.354300022489042e-06,2.1289999949658522e-06
0.0024725462,-0.0001443974,0.0061373329,0.01,-0.0002805864,-5.70436e-05,-8.9147e-06,2.049175,7.00211558068986e-07,2.939999887985323e-07,6.354999868563027e-07
-0.0023559711,-0.0007905073,0.0302646281,0.01,0.0070758695,0.0020794189,-0.0043090686,31.91591,5.999820587021532e-07,-2.568999946106487e-07,-5.421999844656966e-07
-0.0015240548,-4.2911e-05,0.0296077586,0.01,0.0038398887,-2.06343e-05,-0.0063376078,18.01161,5.809742447127064e-07,3.7410001141324756e-07,-4.4449998881646025e-07
-0.0028193248,-0.0020112336,0.0296010884,0.01,0.0063254811,0.0054393348,-0.0086134349,-5.252508,9.14500731141743e-07,8.394999895244837e-07,3.6270000691729365e-07
-0.0026681822,0.0003175262,0.0444072391,0.01,0.0008879244,0.0010913346,0.1715923886,635.0961,2.6760764740174636e-05,-2.6390200218884274e-05,4.437999905348988e-06
-0.0036387649,0.0009371146,0.0438818573,0.01,0.0049136635,-0.0029857537,0.1766951329,708.2983,4.1314120608149096e-05,-3.979739994974807e-05,1.1091599844803568e-05
0.0015938674,-0.0025120074,0.0011668273,0.01,0.0010634805,-0.0036519923,0.0032386381,1.190069,8.289951836104592e-08,1.6699999605407356e-08,8.119999961309077e-08
0.0021880558,-0.0013077725,0.0124645383,0.01,0.0007089079,-0.0001231205,-0.0009879331,-1.820221,5.8700373983811e-07,-2.099999951710174e-09,5.869999881724652e-07
0.0013194698,-0.0018451877,0.0112345153,0.01,-0.0006344893,0.000234106,-0.0014584129,-0.9737977,7.064246005938912e-07,-2.970000068103218e-08,7.058000051074487e-07
0.0021656732,-0.0017864495,0.010994238,0.01,-4.49907e-05,-0.0001673295,-0.0007299908,-0.4314334,7.142634217416344e-07,6.820000209017962e-08,7.109999842214165e-07
-0.0006164641,0.0021437164,0.0154659592,0.01,-8.82e-06,0.0009556177,-0.0018379273,-8.356353,1.5993204272035655e-07,4.489999838597214e-08,-1.534999967134354e-07
0.0018463888,0.0018654594,0.0076722188,0.01,0.000998759,0.0003425446,-0.0002303722,2.231594,6.702200039399031e-07,1.9310000709538144e-07,6.417999998120649e-07
0.0025486619,0.0008969173,0.0372489601,0.01,-0.0241395096,-0.0091022168,0.0860191289,500.0648,2.1954791009193286e-05,2.0934499843860976e-05,6.61510011923383e-06
-0.0033393151,-0.0011598888,0.0376799418,0.01,0.0292849049,0.0104960131,0.0971394917,555.1607,3.1320938433054835e-05,-2.9441900551319122e-05,-1.0685300367185846e-05
0.001124697,0.0022377987,0.0487334857,0.01,0.0008569907,0.0016309477,0.1544665844,170.794,4.424041890160879e-06,1.920400109156617e-06,3.985499915870605e-06
-0.0017289968,-0.0020790952,0.0405627467,0.01,0.0109146221,0.0137645591,0.1431814641,712.5348,3.201646904926747e-05,-2.0348099496914074e-05,-2.471859988872893e-05
-0.0006672761,-0.0028071292,0.0184661485,0.01,0.0004238128,-0.0011062725,-0.0033304748,-15.75849,1.1315902384012588e-06,1.1819999912177082e-07,1.1253999900873168e-06
0.0005156466,-0.0023886225,0.0276706317,0.01,-0.0006856164,0.0024936989,-0.0136641701,-30.19863,2.269717242597835e-06,-2.932000029431947e-07,2.2506999357574387e-06
0.0024352628,-0.0006568609,0.0042356523,0.01,-0.0002455176,0.0004165184,9.69392e-05,1.625865,5.369569748836511e-07,2.2810000643858075e-07,4.861000206801691e-07
0.0031830208,-0.0010472794,0.005282028,0.01,-0.0012782994,-6.35965e-05,0.0014496338,1.783641,7.261717769324605e-07,3.4699999673648563e-07,6.378999728440249e-07
-0.0030602531,0.0012376912,0.0213537434,0.01,-0.0027235828,0.0024794657,-0.0063784374,-30.57544,2.4344037683476927e-06,2.068499952656566e-06,-1.2835999996241299e-06
-0.0032303582,0.0016240561,0.0224083917,0.01,-0.0028026632,9.63512e-05,-0.005907535,-34.87803,3.2520069908059668e-06,2.643899961185525e-06,-1.893499984362279e-06
-0.0027550454,0.0021778323,0.0216158348,0.01,0.0007408441,0.0003639203,-0.0098871375,-32.19959,2.933878931798972e-06,2.0826000763918273e-06,-2.0664999738073675e-06
0.0020944795,-0.00229605,0.007257555,0.01,-0.0012452542,-0.0001804455,-0.000270518,1.043457,7.849909593460325e-07,1.3090000550164405e-07,7.740000000922009e-07
-0.0011610054,0.0020658497,0.0463940331,0.01,-0.0017606788,0.0044028069,0.1657412079,450.6409,1.4999715858721174e-05,-7.74630007072119e-06,1.2844699995184783e-05
-0.0015029602,0.0018105518,0.0451995414,0.01,-0.0004837102,6.12347e-05,0.1698698407,564.8628,2.0618543203454465e-05,-1.2914199942315463e-05,1.6073199731181376e-05
-0.0004840869,-0.0020233473,0.026718601,0.01,0.0006271148,0.0005881766,-0.0136579584,-37.41644,2.1730850221501896e-06,5.458999794427655e-07,2.1033999928476987e-06
-0.0024877137,0.0038076514,0.0488821434,0.01,-0.0117988853,0.0172640192,0.1048638379,148.0854,6.9834791247558314e-06,-3.922500127373496e-06,5.777800197392935e-06
0.0016750645,-0.0018571434,0.0375114473,0.01,-0.0138930139,0.0172435948,0.0912853119,522.4744,2.1366302462411113e-05,1.4689199815620668e-05,-1.5515999621129595e-05
-0.003010448,0.0012334086,0.0383265706,0.01,0.0252699169,-0.0088672878,0.1040456549,599.6276,3.115488652838394e-05,-2.8546699468279257e-05,1.247850013896823e-05
-0.0015713608,0.0016158198,0.0394396312,0.01,0.0134248444,-0.0133333066,0.1208938072,656.6482,2.4811339244479313e-05,-1.7777099856175482e-05,1.7308300812146626e-05
-0.0010435162,0.0025112972,0.0195277073,0.01,-0.0005297104,0.001453752,-0.0060888207,-21.50037,1.4712961728946539e-06,6.468000037784805e-07,-1.3215000080890604e-06
-0.001391132,0.0011780347,0.0197847476,0.01,-0.0010476318,-0.0001277279,-0.0057004234,-22.6964,1.0909677712334087e-06,7.570999969175318e-07,-7.85499992161931e-07
-0.0011448156,0.002998593,0.0216409295,0.01,0.0003608128,0.0018052047,-0.0064097974,-31.0968,2.821742327796528e-06,9.78100047177577e-07,-2.6468001124158036e-06
-0.000868886,0.0017115441,0.0210461081,0.01,-0.0002373764,0.0002515384,-0.0079991569,-28.60568,1.5011776213214034e-06,6.450999876506103e-07,-1.355499989585951e-06
-0.002137783,0.0018846744,0.0196567728,0.01,7.4939e-05,0.0009195463,-0.0043164513,-22.90316,1.6045041775214486e-06,1.115599957302038e-06,-1.1531999462022213e-06
-0.0022686598,0.0006229805,0.0203710338,0.01,-0.0013665126,0.0002616497,-0.0058734103,-25.63376,1.3497758573066676e-06,1.2284000376894255e-06,-5.594000072051131e-07
-0.0025049149,0.0013921157,0.0184400069,0.01,-0.0004832688,0.0010355125,-0.0042057094,-17.59108,1.219112050421245e-06,1.0006999673350947e-06,-6.962999918869173e-07
-0.0035436009,0.0006655994,0.0185252545,0.01,-0.0044489248,0.0005374092,-0.00161258,-16.72438,1.3786138879368082e-06,1.2678999610216124e-06,-5.412999826148734e-07
-0.0023722009,0.0002579931,0.0183962213,0.01,-0.0013919642,-0.0001844352,-0.0035939637,-17.50304,8.308291512548749e-07,7.890000119914475e-07,-2.6029999844467966e-07
0.0005799422,0.0034929727,0.0196671874,0.01,0.0019654344,0.0037524297,-0.0005850023,-20.07426,1.6651673604428652e-06,-1.873000030627736e-07,-1.6546000551898032e-06
-0.0006607996,0.0032801731,0.0196306216,0.01,0.0009205399,0.0029089259,-0.0041417868,-21.0021,1.7713047100187396e-06,4.4920000163983786e-07,-1.7134000245278003e-06
9.98947e-05,0.0024020954,0.0194863619,0.01,-6.93832e-05,0.0024521587,-0.0052636213,-20.24839,1.2168566172476858e-06,-3.6799999492131974e-08,-1.2163000064902008e-06
6.28302e-05,0.0034944917,0.0213990832,0.01,-0.0001422824,0.0024256229,-0.0043476923,-30.56905,2.709326736294315e-06,1.259000015352285e-07,-2.70639998234401e-06
-9.15321e-05,-0.0022598497,0.0061055891,0.01,-0.0005986299,-0.0015956556,0.0001920583,1.966306,5.975696240057005e-07,-1.0870000011209413e-07,5.876000273019599e-07
-0.0010017594,0.0028917359,0.0059368474,0.01,-0.0001533163,0.001402308,0.0016037565,2.594738,4.863989033765392e-07,-1.2819999994917453e-07,4.6919998908379057e-07
-0.0002709801,0.0023863719,0.0053061939,0.01,-4.96412e-05,6.0372e-05,-5.71213e-05,2.12611,4.4771908846996666e-07,-1.689999962195543e-08,4.473999979381915e-07
-0.00139797,0.0019145077,0.0048942409,0.01,-0.0004121832,-3.22389e-05,0.0001263734,2.272376,4.640245663267706e-07,-1.9339999823841936e-07,4.21799995820038e-07
